date,site,meal,day_of_week,weather,event,requested_quantity,actual_received,actual_consumed,vendor,delivery_delay_min,delivery_variance,wastage_quantity,delivery_accuracy_pct,wastage_pct,day_num
2026-06-30,Site E,Dinner,Tuesday,Normal,1,760,740,722,Vendor A,7,20,18,97.36842105263158,2.4324324324324325,1
2026-07-01,Site A,Breakfast,Wednesday,Normal,0,548,530,523,Vendor A,11,18,7,96.71532846715328,1.3207547169811322,2
2026-07-01,Site A,Lunch,Wednesday,Normal,0,704,665,665,Vendor A,12,39,0,94.46022727272727,0.0,2
2026-07-01,Site A,Dinner,Wednesday,Normal,0,786,708,708,Vendor A,29,78,0,90.07633587786259,0.0,2
2026-07-01,Site B,Breakfast,Wednesday,Normal,0,370,343,343,Vendor C,1,27,0,92.7027027027027,0.0,2
2026-07-01,Site B,Lunch,Wednesday,Normal,0,581,532,532,Vendor C,3,49,0,91.56626506024097,0.0,2
2026-07-01,Site B,Dinner,Wednesday,Normal,0,565,534,534,Vendor A,6,31,0,94.51327433628319,0.0,2
2026-07-01,Site C,Breakfast,Wednesday,Normal,0,608,569,569,Vendor B,8,39,0,93.58552631578947,0.0,2
2026-07-01,Site C,Lunch,Wednesday,Normal,0,968,901,901,Vendor B,9,67,0,93.07851239669421,0.0,2
2026-07-01,Site C,Dinner,Wednesday,Normal,0,862,806,806,Vendor B,5,56,0,93.50348027842227,0.0,2
2026-07-01,Site D,Breakfast,Wednesday,Normal,0,319,308,308,Vendor A,13,11,0,96.55172413793103,0.0,2
2026-07-01,Site D,Lunch,Wednesday,Normal,0,465,448,448,Vendor B,11,17,0,96.34408602150538,0.0,2
2026-07-01,Site D,Dinner,Wednesday,Normal,0,450,421,413,Vendor B,11,29,8,93.55555555555556,1.9002375296912115,2
2026-07-01,Site E,Breakfast,Wednesday,Normal,0,503,468,468,Vendor B,1,35,0,93.04174950298211,0.0,2
2026-07-01,Site E,Lunch,Wednesday,Normal,0,786,755,751,Vendor A,8,31,4,96.0559796437659,0.5298013245033113,2
2026-07-01,Site E,Dinner,Wednesday,Normal,0,660,609,609,Vendor C,0,51,0,92.27272727272727,0.0,2
2026-07-02,Site A,Breakfast,Thursday,Cloudy,0,531,526,518,Vendor A,8,5,8,99.05838041431262,1.520912547528517,3
2026-07-02,Site A,Lunch,Thursday,Cloudy,0,897,845,845,Vendor B,8,52,0,94.20289855072464,0.0,3
2026-07-02,Site A,Dinner,Thursday,Cloudy,0,772,678,678,Vendor C,7,94,0,87.8238341968912,0.0,3
2026-07-02,Site B,Breakfast,Thursday,Cloudy,0,395,388,388,Vendor A,9,7,0,98.22784810126582,0.0,3
2026-07-02,Site B,Lunch,Thursday,Cloudy,0,695,659,659,Vendor B,9,36,0,94.82014388489208,0.0,3
2026-07-02,Site B,Dinner,Thursday,Cloudy,0,553,514,514,Vendor B,7,39,0,92.94755877034359,0.0,3
2026-07-02,Site C,Breakfast,Thursday,Cloudy,0,634,569,569,Vendor C,8,65,0,89.74763406940063,0.0,3
2026-07-02,Site C,Lunch,Thursday,Cloudy,0,974,985,940,Vendor A,9,-11,45,101.129363449692,4.568527918781726,3
2026-07-02,Site C,Dinner,Thursday,Cloudy,0,918,888,888,Vendor A,12,30,0,96.73202614379085,0.0,3
2026-07-02,Site D,Breakfast,Thursday,Cloudy,0,330,321,309,Vendor A,10,9,12,97.27272727272728,3.7383177570093453,3
2026-07-02,Site D,Lunch,Thursday,Cloudy,0,517,514,502,Vendor A,5,3,12,99.41972920696325,2.3346303501945527,3
2026-07-02,Site D,Dinner,Thursday,Cloudy,0,398,374,374,Vendor B,12,24,0,93.96984924623115,0.0,3
2026-07-02,Site E,Breakfast,Thursday,Cloudy,0,429,398,398,Vendor C,7,31,0,92.77389277389277,0.0,3
2026-07-02,Site E,Lunch,Thursday,Cloudy,0,751,758,758,Vendor A,8,-7,0,100.93209054593875,0.0,3
2026-07-02,Site E,Dinner,Thursday,Cloudy,0,652,600,600,Vendor C,10,52,0,92.02453987730061,0.0,3
2026-07-03,Site A,Breakfast,Friday,Hot,1,585,567,567,Vendor B,8,18,0,96.92307692307692,0.0,4
2026-07-03,Site A,Lunch,Friday,Hot,1,1033,1011,982,Vendor A,6,22,29,97.87028073572121,2.868447082096934,4
2026-07-03,Site A,Dinner,Friday,Hot,1,854,835,835,Vendor A,6,19,0,97.7751756440281,0.0,4
2026-07-03,Site B,Breakfast,Friday,Hot,1,472,457,446,Vendor A,5,15,11,96.82203389830508,2.4070021881838075,4
2026-07-03,Site B,Lunch,Friday,Hot,1,733,713,710,Vendor A,1,20,3,97.27148703956344,0.42075736325385693,4
2026-07-03,Site B,Dinner,Friday,Hot,1,611,590,590,Vendor A,6,21,0,96.56301145662847,0.0,4
2026-07-03,Site C,Breakfast,Friday,Hot,1,722,714,671,Vendor A,11,8,43,98.89196675900277,6.022408963585434,4
2026-07-03,Site C,Lunch,Friday,Hot,1,1122,1066,1058,Vendor B,3,56,8,95.00891265597147,0.7504690431519699,4
2026-07-03,Site C,Dinner,Friday,Hot,1,969,961,921,Vendor A,11,8,40,99.17440660474716,4.162330905306972,4
2026-07-03,Site D,Breakfast,Friday,Hot,1,358,347,347,Vendor A,8,11,0,96.92737430167597,0.0,4
2026-07-03,Site D,Lunch,Friday,Hot,1,520,477,477,Vendor C,13,43,0,91.73076923076923,0.0,4
2026-07-03,Site D,Dinner,Friday,Hot,1,557,513,513,Vendor B,10,44,0,92.10053859964094,0.0,4
2026-07-03,Site E,Breakfast,Friday,Hot,1,520,482,482,Vendor C,6,38,0,92.6923076923077,0.0,4
2026-07-03,Site E,Lunch,Friday,Hot,1,846,775,775,Vendor C,13,71,0,91.60756501182034,0.0,4
2026-07-03,Site E,Dinner,Friday,Hot,1,740,744,702,Vendor A,11,-4,42,100.54054054054053,5.64516129032258,4
2026-07-04,Site A,Breakfast,Saturday,Cloudy,0,475,463,457,Vendor A,4,12,6,97.47368421052632,1.2958963282937366,5
2026-07-04,Site A,Lunch,Saturday,Cloudy,0,682,683,669,Vendor A,4,-1,14,100.1466275659824,2.049780380673499,5
2026-07-04,Site A,Dinner,Saturday,Cloudy,0,609,495,495,Vendor C,23,114,0,81.2807881773399,0.0,5
2026-07-04,Site B,Breakfast,Saturday,Cloudy,0,336,306,306,Vendor C,6,30,0,91.07142857142857,0.0,5
2026-07-04,Site B,Lunch,Saturday,Cloudy,0,548,489,489,Vendor C,1,59,0,89.23357664233576,0.0,5
2026-07-04,Site B,Dinner,Saturday,Cloudy,0,472,461,447,Vendor A,7,11,14,97.66949152542372,3.036876355748373,5
2026-07-04,Site C,Breakfast,Saturday,Cloudy,0,483,463,463,Vendor A,2,20,0,95.8592132505176,0.0,5
2026-07-04,Site C,Lunch,Saturday,Cloudy,0,814,776,776,Vendor A,7,38,0,95.33169533169533,0.0,5
2026-07-04,Site C,Dinner,Saturday,Cloudy,0,686,636,636,Vendor B,8,50,0,92.71137026239067,0.0,5
2026-07-04,Site D,Breakfast,Saturday,Cloudy,0,234,226,223,Vendor A,6,8,3,96.58119658119658,1.3274336283185841,5
2026-07-04,Site D,Lunch,Saturday,Cloudy,0,401,382,382,Vendor A,9,19,0,95.26184538653366,0.0,5
2026-07-04,Site D,Dinner,Saturday,Cloudy,0,358,359,331,Vendor A,9,-1,28,100.27932960893855,7.7994428969359335,5
2026-07-04,Site E,Breakfast,Saturday,Cloudy,0,373,342,342,Vendor C,6,31,0,91.68900804289544,0.0,5
2026-07-04,Site E,Lunch,Saturday,Cloudy,0,625,606,584,Vendor A,3,19,22,96.96000000000001,3.6303630363036308,5
2026-07-04,Site E,Dinner,Saturday,Cloudy,0,482,468,468,Vendor A,7,14,0,97.0954356846473,0.0,5
2026-07-05,Site A,Breakfast,Sunday,Normal,0,385,363,363,Vendor A,8,22,0,94.28571428571428,0.0,6
2026-07-05,Site A,Lunch,Sunday,Normal,0,601,588,588,Vendor A,10,13,0,97.8369384359401,0.0,6
2026-07-05,Site A,Dinner,Sunday,Normal,0,525,500,500,Vendor B,7,25,0,95.23809523809523,0.0,6
2026-07-05,Site B,Breakfast,Sunday,Normal,0,288,280,280,Vendor A,6,8,0,97.22222222222221,0.0,6
2026-07-05,Site B,Lunch,Sunday,Normal,0,496,477,472,Vendor A,2,19,5,96.16935483870968,1.0482180293501049,6
2026-07-05,Site B,Dinner,Sunday,Normal,0,398,362,362,Vendor C,0,36,0,90.95477386934674,0.0,6
2026-07-05,Site C,Breakfast,Sunday,Normal,0,422,387,387,Vendor C,5,35,0,91.70616113744076,0.0,6
2026-07-05,Site C,Lunch,Sunday,Normal,0,680,656,656,Vendor B,9,24,0,96.47058823529412,0.0,6
2026-07-05,Site C,Dinner,Sunday,Normal,0,601,552,552,Vendor C,3,49,0,91.84692179700498,0.0,6
2026-07-05,Site D,Breakfast,Sunday,Normal,0,251,231,231,Vendor B,7,20,0,92.03187250996015,0.0,6
2026-07-05,Site D,Lunch,Sunday,Normal,0,376,366,366,Vendor A,3,10,0,97.3404255319149,0.0,6
2026-07-05,Site D,Dinner,Sunday,Normal,0,328,311,300,Vendor B,3,17,11,94.8170731707317,3.536977491961415,6
2026-07-05,Site E,Breakfast,Sunday,Normal,0,342,329,322,Vendor A,5,13,7,96.19883040935673,2.127659574468085,6
2026-07-05,Site E,Lunch,Sunday,Normal,0,549,538,527,Vendor A,7,11,11,97.99635701275045,2.0446096654275094,6
2026-07-05,Site E,Dinner,Sunday,Normal,0,434,414,414,Vendor A,7,20,0,95.39170506912443,0.0,6
2026-07-06,Site A,Breakfast,Monday,Normal,0,541,516,516,Vendor A,5,25,0,95.37892791127541,0.0,0
2026-07-06,Site A,Lunch,Monday,Normal,0,806,769,769,Vendor A,9,37,0,95.40942928039702,0.0,0
2026-07-06,Site A,Dinner,Monday,Normal,0,766,705,705,Vendor B,6,61,0,92.03655352480418,0.0,0
2026-07-06,Site B,Breakfast,Monday,Normal,0,401,360,360,Vendor C,10,41,0,89.77556109725685,0.0,0
2026-07-06,Site B,Lunch,Monday,Normal,0,589,590,589,Vendor A,8,-1,1,100.16977928692698,0.1694915254237288,0
2026-07-06,Site B,Dinner,Monday,Normal,0,578,537,520,Vendor B,6,41,17,92.90657439446368,3.165735567970205,0
2026-07-06,Site C,Breakfast,Monday,Normal,0,563,561,561,Vendor A,3,2,0,99.64476021314387,0.0,0
2026-07-06,Site C,Lunch,Monday,Normal,0,891,734,734,Vendor B,24,157,0,82.37934904601572,0.0,0
2026-07-06,Site C,Dinner,Monday,Normal,0,856,810,810,Vendor B,6,46,0,94.62616822429906,0.0,0
2026-07-06,Site D,Breakfast,Monday,Normal,0,311,286,286,Vendor C,7,25,0,91.96141479099678,0.0,0
2026-07-06,Site D,Lunch,Monday,Normal,0,435,420,420,Vendor B,8,15,0,96.55172413793103,0.0,0
2026-07-06,Site D,Dinner,Monday,Normal,0,437,394,394,Vendor C,5,43,0,90.16018306636155,0.0,0
2026-07-06,Site E,Breakfast,Monday,Normal,0,451,416,416,Vendor B,6,35,0,92.23946784922394,0.0,0
2026-07-06,Site E,Lunch,Monday,Normal,0,726,697,697,Vendor A,10,29,0,96.00550964187327,0.0,0
2026-07-06,Site E,Dinner,Monday,Normal,0,602,580,580,Vendor B,9,22,0,96.3455149501661,0.0,0
2026-07-07,Site A,Breakfast,Tuesday,Normal,0,596,557,556,Vendor B,3,39,1,93.45637583892618,0.17953321364452424,1
2026-07-07,Site A,Lunch,Tuesday,Normal,0,827,745,745,Vendor B,4,82,0,90.08464328899638,0.0,1
2026-07-07,Site A,Dinner,Tuesday,Normal,0,717,710,710,Vendor A,3,7,0,99.023709902371,0.0,1
2026-07-07,Site B,Breakfast,Tuesday,Normal,0,411,400,379,Vendor A,10,11,21,97.32360097323601,5.25,1
2026-07-07,Site B,Lunch,Tuesday,Normal,0,609,580,580,Vendor B,9,29,0,95.23809523809523,0.0,1
2026-07-07,Site B,Dinner,Tuesday,Normal,0,512,493,493,Vendor B,5,19,0,96.2890625,0.0,1
2026-07-07,Site C,Breakfast,Tuesday,Normal,0,578,538,538,Vendor C,5,40,0,93.07958477508652,0.0,1
2026-07-07,Site C,Lunch,Tuesday,Normal,0,897,830,830,Vendor C,8,67,0,92.53065774804905,0.0,1
2026-07-07,Site C,Dinner,Tuesday,Normal,0,819,810,799,Vendor A,5,9,11,98.9010989010989,1.3580246913580247,1
2026-07-07,Site D,Breakfast,Tuesday,Normal,0,301,294,293,Vendor A,6,7,1,97.67441860465115,0.3401360544217687,1
2026-07-07,Site D,Lunch,Tuesday,Normal,0,500,488,488,Vendor A,10,12,0,97.6,0.0,1
2026-07-07,Site D,Dinner,Tuesday,Normal,0,466,437,437,Vendor B,3,29,0,93.77682403433477,0.0,1
2026-07-07,Site E,Breakfast,Tuesday,Normal,0,451,436,424,Vendor A,11,15,12,96.67405764966742,2.7522935779816518,1
2026-07-07,Site E,Lunch,Tuesday,Normal,0,736,712,712,Vendor B,8,24,0,96.73913043478261,0.0,1
2026-07-07,Site E,Dinner,Tuesday,Normal,0,674,636,636,Vendor B,10,38,0,94.3620178041543,0.0,1
2026-07-08,Site A,Breakfast,Wednesday,Cloudy,0,509,414,414,Vendor B,25,95,0,81.33595284872298,0.0,2
2026-07-08,Site A,Lunch,Wednesday,Cloudy,0,926,900,870,Vendor A,8,26,30,97.19222462203024,3.3333333333333335,2
2026-07-08,Site A,Dinner,Wednesday,Cloudy,0,872,849,769,Vendor A,9,23,80,97.36238532110092,9.422850412249705,2
2026-07-08,Site B,Breakfast,Wednesday,Cloudy,0,390,370,370,Vendor C,9,20,0,94.87179487179486,0.0,2
2026-07-08,Site B,Lunch,Wednesday,Cloudy,0,630,583,583,Vendor B,7,47,0,92.53968253968254,0.0,2
2026-07-08,Site B,Dinner,Wednesday,Cloudy,0,587,567,545,Vendor A,4,20,22,96.59284497444634,3.880070546737213,2
2026-07-08,Site C,Breakfast,Wednesday,Cloudy,0,576,537,537,Vendor B,12,39,0,93.22916666666666,0.0,2
2026-07-08,Site C,Lunch,Wednesday,Cloudy,0,935,880,880,Vendor C,2,55,0,94.11764705882352,0.0,2
2026-07-08,Site C,Dinner,Wednesday,Cloudy,0,867,831,831,Vendor B,7,36,0,95.8477508650519,0.0,2
2026-07-08,Site D,Breakfast,Wednesday,Cloudy,0,365,340,334,Vendor B,4,25,6,93.15068493150685,1.7647058823529411,2
2026-07-08,Site D,Lunch,Wednesday,Cloudy,0,477,461,461,Vendor A,8,16,0,96.64570230607966,0.0,2
2026-07-08,Site D,Dinner,Wednesday,Cloudy,0,441,361,361,Vendor C,23,80,0,81.85941043083899,0.0,2
2026-07-08,Site E,Breakfast,Wednesday,Cloudy,0,403,358,358,Vendor C,11,45,0,88.83374689826302,0.0,2
2026-07-08,Site E,Lunch,Wednesday,Cloudy,0,717,644,644,Vendor C,4,73,0,89.8186889818689,0.0,2
2026-07-08,Site E,Dinner,Wednesday,Cloudy,0,662,646,646,Vendor A,8,16,0,97.58308157099698,0.0,2
2026-07-09,Site A,Breakfast,Thursday,Rain,0,525,484,484,Vendor C,10,41,0,92.19047619047619,0.0,3
2026-07-09,Site A,Lunch,Thursday,Rain,0,889,867,816,Vendor A,5,22,51,97.52530933633295,5.88235294117647,3
2026-07-09,Site A,Dinner,Thursday,Rain,0,731,730,730,Vendor A,9,1,0,99.86320109439124,0.0,3
2026-07-09,Site B,Breakfast,Thursday,Rain,0,362,341,341,Vendor B,2,21,0,94.1988950276243,0.0,3
2026-07-09,Site B,Lunch,Thursday,Rain,0,602,540,540,Vendor C,9,62,0,89.70099667774086,0.0,3
2026-07-09,Site B,Dinner,Thursday,Rain,0,572,545,521,Vendor A,5,27,24,95.27972027972028,4.4036697247706424,3
2026-07-09,Site C,Breakfast,Thursday,Rain,0,527,514,514,Vendor A,13,13,0,97.53320683111954,0.0,3
2026-07-09,Site C,Lunch,Thursday,Rain,0,901,830,830,Vendor C,10,71,0,92.11986681465038,0.0,3
2026-07-09,Site C,Dinner,Thursday,Rain,0,751,693,693,Vendor C,6,58,0,92.27696404793608,0.0,3
2026-07-09,Site D,Breakfast,Thursday,Rain,0,269,257,257,Vendor B,7,12,0,95.53903345724906,0.0,3
2026-07-09,Site D,Lunch,Thursday,Rain,0,435,418,418,Vendor B,7,17,0,96.0919540229885,0.0,3
2026-07-09,Site D,Dinner,Thursday,Rain,0,408,355,355,Vendor C,8,53,0,87.00980392156863,0.0,3
2026-07-09,Site E,Breakfast,Thursday,Rain,0,466,433,433,Vendor C,6,33,0,92.91845493562232,0.0,3
2026-07-09,Site E,Lunch,Thursday,Rain,0,682,668,668,Vendor A,8,14,0,97.94721407624634,0.0,3
2026-07-09,Site E,Dinner,Thursday,Rain,0,646,636,614,Vendor A,8,10,22,98.45201238390094,3.459119496855346,3
2026-07-10,Site A,Breakfast,Friday,Normal,0,640,620,592,Vendor A,11,20,28,96.875,4.516129032258064,4
2026-07-10,Site A,Lunch,Friday,Normal,0,910,827,827,Vendor A,21,83,0,90.87912087912088,0.0,4
2026-07-10,Site A,Dinner,Friday,Normal,0,809,801,766,Vendor A,6,8,35,99.01112484548825,4.369538077403246,4
2026-07-10,Site B,Breakfast,Friday,Normal,0,403,380,380,Vendor B,15,23,0,94.29280397022333,0.0,4
2026-07-10,Site B,Lunch,Friday,Normal,0,703,675,675,Vendor A,2,28,0,96.01706970128022,0.0,4
2026-07-10,Site B,Dinner,Friday,Normal,0,550,534,534,Vendor A,6,16,0,97.0909090909091,0.0,4
2026-07-10,Site C,Breakfast,Friday,Normal,0,659,614,607,Vendor B,7,45,7,93.17147192716236,1.1400651465798046,4
2026-07-10,Site C,Lunch,Friday,Normal,0,957,894,894,Vendor B,4,63,0,93.41692789968651,0.0,4
2026-07-10,Site C,Dinner,Friday,Normal,0,840,830,830,Vendor A,8,10,0,98.80952380952381,0.0,4
2026-07-10,Site D,Breakfast,Friday,Normal,0,366,361,340,Vendor A,7,5,21,98.63387978142076,5.8171745152354575,4
2026-07-10,Site D,Lunch,Friday,Normal,0,520,510,505,Vendor A,5,10,5,98.07692307692307,0.9803921568627451,4
2026-07-10,Site D,Dinner,Friday,Normal,0,474,435,435,Vendor B,4,39,0,91.77215189873418,0.0,4
2026-07-10,Site E,Breakfast,Friday,Normal,0,493,469,469,Vendor B,10,24,0,95.131845841785,0.0,4
2026-07-10,Site E,Lunch,Friday,Normal,0,811,795,763,Vendor A,11,16,32,98.02712700369914,4.0251572327044025,4
2026-07-10,Site E,Dinner,Friday,Normal,0,666,665,657,Vendor A,3,1,8,99.84984984984985,1.2030075187969926,4
2026-07-11,Site A,Breakfast,Saturday,Normal,0,418,397,397,Vendor B,7,21,0,94.97607655502392,0.0,5
2026-07-11,Site A,Lunch,Saturday,Normal,0,675,652,652,Vendor B,0,23,0,96.5925925925926,0.0,5
2026-07-11,Site A,Dinner,Saturday,Normal,0,584,568,568,Vendor A,3,16,0,97.26027397260275,0.0,5
2026-07-11,Site B,Breakfast,Saturday,Normal,0,324,315,315,Vendor A,5,9,0,97.22222222222221,0.0,5
2026-07-11,Site B,Lunch,Saturday,Normal,0,516,474,474,Vendor C,9,42,0,91.86046511627907,0.0,5
2026-07-11,Site B,Dinner,Saturday,Normal,0,425,407,407,Vendor B,9,18,0,95.76470588235294,0.0,5
2026-07-11,Site C,Breakfast,Saturday,Normal,0,468,444,444,Vendor A,0,24,0,94.87179487179486,0.0,5
2026-07-11,Site C,Lunch,Saturday,Normal,0,694,681,681,Vendor A,5,13,0,98.12680115273776,0.0,5
2026-07-11,Site C,Dinner,Saturday,Normal,0,713,671,671,Vendor B,6,42,0,94.109396914446,0.0,5
2026-07-11,Site D,Breakfast,Saturday,Normal,0,270,244,244,Vendor C,4,26,0,90.37037037037037,0.0,5
2026-07-11,Site D,Lunch,Saturday,Normal,0,402,364,364,Vendor C,7,38,0,90.54726368159204,0.0,5
2026-07-11,Site D,Dinner,Saturday,Normal,0,350,329,329,Vendor B,7,21,0,94.0,0.0,5
2026-07-11,Site E,Breakfast,Saturday,Normal,0,312,304,304,Vendor A,10,8,0,97.43589743589743,0.0,5
2026-07-11,Site E,Lunch,Saturday,Normal,0,590,570,570,Vendor A,5,20,0,96.61016949152543,0.0,5
2026-07-11,Site E,Dinner,Saturday,Normal,0,558,524,524,Vendor B,7,34,0,93.9068100358423,0.0,5
2026-07-12,Site A,Breakfast,Sunday,Normal,0,392,361,361,Vendor B,5,31,0,92.09183673469387,0.0,6
2026-07-12,Site A,Lunch,Sunday,Normal,0,625,575,575,Vendor C,7,50,0,92.0,0.0,6
2026-07-12,Site A,Dinner,Sunday,Normal,0,521,508,508,Vendor A,3,13,0,97.50479846449136,0.0,6
2026-07-12,Site B,Breakfast,Sunday,Normal,0,262,237,237,Vendor C,2,25,0,90.45801526717557,0.0,6
2026-07-12,Site B,Lunch,Sunday,Normal,0,500,468,466,Vendor B,8,32,2,93.60000000000001,0.4273504273504274,6
2026-07-12,Site B,Dinner,Sunday,Normal,0,486,456,438,Vendor B,3,30,18,93.82716049382715,3.9473684210526314,6
2026-07-12,Site C,Breakfast,Sunday,Normal,0,442,409,409,Vendor B,4,33,0,92.53393665158372,0.0,6
2026-07-12,Site C,Lunch,Sunday,Normal,0,632,610,610,Vendor A,5,22,0,96.51898734177216,0.0,6
2026-07-12,Site C,Dinner,Sunday,Normal,0,676,600,600,Vendor C,1,76,0,88.75739644970415,0.0,6
2026-07-12,Site D,Breakfast,Sunday,Normal,0,213,204,204,Vendor A,9,9,0,95.77464788732394,0.0,6
2026-07-12,Site D,Lunch,Sunday,Normal,0,370,364,356,Vendor A,4,6,8,98.37837837837839,2.197802197802198,6
2026-07-12,Site D,Dinner,Sunday,Normal,0,316,302,302,Vendor B,3,14,0,95.56962025316456,0.0,6
2026-07-12,Site E,Breakfast,Sunday,Normal,0,331,323,306,Vendor A,4,8,17,97.58308157099698,5.263157894736842,6
2026-07-12,Site E,Lunch,Sunday,Normal,0,586,568,544,Vendor A,6,18,24,96.9283276450512,4.225352112676056,6
2026-07-12,Site E,Dinner,Sunday,Normal,0,434,425,425,Vendor A,0,9,0,97.92626728110599,0.0,6
2026-07-13,Site A,Breakfast,Monday,Rain,0,445,380,380,Vendor A,26,65,0,85.39325842696628,0.0,0
2026-07-13,Site A,Lunch,Monday,Rain,0,804,739,739,Vendor B,9,65,0,91.91542288557214,0.0,0
2026-07-13,Site A,Dinner,Monday,Rain,0,761,681,681,Vendor C,3,80,0,89.48751642575559,0.0,0
2026-07-13,Site B,Breakfast,Monday,Rain,0,362,340,336,Vendor B,9,22,4,93.92265193370166,1.1764705882352942,0
2026-07-13,Site B,Lunch,Monday,Rain,0,581,543,543,Vendor B,9,38,0,93.45955249569707,0.0,0
2026-07-13,Site B,Dinner,Monday,Rain,0,499,490,477,Vendor A,6,9,13,98.19639278557113,2.6530612244897958,0
2026-07-13,Site C,Breakfast,Monday,Rain,0,611,571,566,Vendor B,6,40,5,93.45335515548283,0.8756567425569177,0
2026-07-13,Site C,Lunch,Monday,Rain,0,836,815,815,Vendor A,12,21,0,97.48803827751196,0.0,0
2026-07-13,Site C,Dinner,Monday,Rain,0,837,813,763,Vendor A,3,24,50,97.1326164874552,6.150061500615006,0
2026-07-13,Site D,Breakfast,Monday,Rain,0,271,261,261,Vendor B,10,10,0,96.30996309963099,0.0,0
2026-07-13,Site D,Lunch,Monday,Rain,0,452,433,419,Vendor A,2,19,14,95.79646017699115,3.233256351039261,0
2026-07-13,Site D,Dinner,Monday,Rain,0,365,341,341,Vendor B,8,24,0,93.42465753424658,0.0,0
2026-07-13,Site E,Breakfast,Monday,Rain,0,438,414,401,Vendor B,2,24,13,94.52054794520548,3.140096618357488,0
2026-07-13,Site E,Lunch,Monday,Rain,0,670,659,631,Vendor A,9,11,28,98.35820895522389,4.24886191198786,0
2026-07-13,Site E,Dinner,Monday,Rain,0,594,537,537,Vendor C,8,57,0,90.40404040404042,0.0,0
2026-07-14,Site A,Breakfast,Tuesday,Rain,0,496,483,483,Vendor A,7,13,0,97.37903225806451,0.0,1
2026-07-14,Site A,Lunch,Tuesday,Rain,0,758,702,702,Vendor C,8,56,0,92.61213720316623,0.0,1
2026-07-14,Site A,Dinner,Tuesday,Rain,0,578,514,514,Vendor C,6,64,0,88.92733564013841,0.0,1
2026-07-14,Site B,Breakfast,Tuesday,Rain,0,365,356,356,Vendor A,8,9,0,97.53424657534246,0.0,1
2026-07-14,Site B,Lunch,Tuesday,Rain,0,622,577,577,Vendor B,9,45,0,92.7652733118971,0.0,1
2026-07-14,Site B,Dinner,Tuesday,Rain,0,520,468,468,Vendor B,0,52,0,90.0,0.0,1
2026-07-14,Site C,Breakfast,Tuesday,Rain,0,618,519,519,Vendor A,30,99,0,83.98058252427184,0.0,1
2026-07-14,Site C,Lunch,Tuesday,Rain,0,1025,999,929,Vendor A,3,26,70,97.46341463414635,7.007007007007007,1
2026-07-14,Site C,Dinner,Tuesday,Rain,0,775,722,722,Vendor B,7,53,0,93.16129032258064,0.0,1
2026-07-14,Site D,Breakfast,Tuesday,Rain,0,299,291,291,Vendor A,7,8,0,97.32441471571906,0.0,1
2026-07-14,Site D,Lunch,Tuesday,Rain,0,464,452,452,Vendor A,7,12,0,97.41379310344827,0.0,1
2026-07-14,Site D,Dinner,Tuesday,Rain,0,414,402,393,Vendor A,7,12,9,97.10144927536231,2.2388059701492535,1
2026-07-14,Site E,Breakfast,Tuesday,Rain,0,398,356,356,Vendor C,6,42,0,89.44723618090453,0.0,1
2026-07-14,Site E,Lunch,Tuesday,Rain,0,701,684,684,Vendor A,3,17,0,97.57489300998573,0.0,1
2026-07-14,Site E,Dinner,Tuesday,Rain,0,534,515,515,Vendor A,8,19,0,96.44194756554307,0.0,1
2026-07-15,Site A,Breakfast,Wednesday,Hot,0,518,492,492,Vendor B,5,26,0,94.98069498069498,0.0,2
2026-07-15,Site A,Lunch,Wednesday,Hot,0,861,780,780,Vendor C,6,81,0,90.59233449477352,0.0,2
2026-07-15,Site A,Dinner,Wednesday,Hot,0,722,702,672,Vendor A,10,20,30,97.22991689750693,4.273504273504273,2
2026-07-15,Site B,Breakfast,Wednesday,Hot,0,350,337,337,Vendor A,8,13,0,96.28571428571429,0.0,2
2026-07-15,Site B,Lunch,Wednesday,Hot,0,644,600,600,Vendor C,6,44,0,93.16770186335404,0.0,2
2026-07-15,Site B,Dinner,Wednesday,Hot,0,527,507,507,Vendor A,1,20,0,96.20493358633776,0.0,2
2026-07-15,Site C,Breakfast,Wednesday,Hot,0,590,554,554,Vendor C,9,36,0,93.89830508474576,0.0,2
2026-07-15,Site C,Lunch,Wednesday,Hot,0,1022,945,942,Vendor C,9,77,3,92.46575342465754,0.31746031746031744,2
2026-07-15,Site C,Dinner,Wednesday,Hot,0,811,782,782,Vendor A,6,29,0,96.42416769420468,0.0,2
2026-07-15,Site D,Breakfast,Wednesday,Hot,0,322,321,317,Vendor A,8,1,4,99.68944099378882,1.2461059190031152,2
2026-07-15,Site D,Lunch,Wednesday,Hot,0,497,486,448,Vendor A,11,11,38,97.78672032193158,7.818930041152264,2
2026-07-15,Site D,Dinner,Wednesday,Hot,0,443,407,407,Vendor C,9,36,0,91.87358916478556,0.0,2
2026-07-15,Site E,Breakfast,Wednesday,Hot,0,431,417,399,Vendor A,3,14,18,96.75174013921114,4.316546762589928,2
2026-07-15,Site E,Lunch,Wednesday,Hot,0,695,626,626,Vendor C,3,69,0,90.07194244604317,0.0,2
2026-07-15,Site E,Dinner,Wednesday,Hot,0,628,597,597,Vendor B,10,31,0,95.06369426751591,0.0,2
2026-07-16,Site A,Breakfast,Thursday,Normal,1,562,505,505,Vendor C,6,57,0,89.85765124555161,0.0,3
